DATE,GDP_gr 
2012-01-01,-2.25929
2012-04-01,1.50975
2012-07-01,0.90181
2012-10-01,1.348
2013-01-01,-2.91182
2013-04-01,2.15633
2013-07-01,1.62046
2013-10-01,2.1616
2014-01-01,-4.25611
2014-04-01,2.81276
2014-07-01,2.21724
2014-10-01,1.95342
2015-01-01,-3.62584
2015-04-01,3.10434
2015-07-01,1.07432
2015-10-01,1.243
2016-01-01,-3.51471
2016-04-01,2.77443
2016-07-01,0.96016
2016-10-01,1.92089
2017-01-01,-4.28352
2017-04-01,3.90924
2017-07-01,1.0298
2017-10-01,2.44503
2018-01-01,-3.60282
2018-04-01,3.25871
2018-07-01,0.92698
2018-10-01,1.75389
2019-01-01,-3.92583
2019-04-01,3.66887
2019-07-01,0.90881
2019-10-01,2.20532
2020-01-01,-5.58004
2020-04-01,-6.32057
2020-07-01,8.42251
2020-10-01,3.03231
2021-01-01,-3.13887
2021-04-01,4.2461
2021-07-01,0.52275
2021-10-01,3.95714
2022-01-01,-4.99113
2022-04-01,2.6759
2022-07-01,0.6478
2022-10-01,2.77167
2023-01-01,-4.00137
